image_filename,sha256,Target_Class,Vineyard,Split
leaf blight655.jpg,5f7ac1778c2c6af7dbaefe4361dff1ccdcfde67bb46ad44fa27f781304ad68d2,Leaf Blight,Vineyard_3,Train
healthy798.jpg,e1c6341b8767ccfd5e40a4f012c6eb554ff006bfc57cae5ea10870e656eb69dc,Healthy,Vineyard_23,Train
healthy1084.jpg,443d7892a0c70cf561ed0f2e8a64d64bff823b4fc49352169e1830eafc5cb9c6,Healthy,Vineyard_5,Train
leaf blight361.jpg,417130d85a91fd050df57aa2b0f379b8bd8075960408d8702c5607ef9aef12b9,Leaf Blight,Vineyard_24,Train
healthy920.jpg,b76ab2c6828d188bfb4711d5924cf64311cdca4e1506060f9dc8d8718b12990a,Healthy,Vineyard_15,Train
healthy900.jpg,a4529686a5a02e69593c29532ad623cb2eb8dab0e8eb770e8fb23d9f2be2b0d5,Healthy,Vineyard_6,Train
healthy323.jpg,7670dd2f79346f6ddc6e718268e3471ece35f769e74204d5e354f55998777a7b,Healthy,Vineyard_24,Train
leaf blight347.jpg,c89a46845521b959656d65c7acef638f5adfb5b2eea1f410b58f48ab8bc601e3,Leaf Blight,Vineyard_15,Train
black rot759.jpg,3dbe6d05c71e80ff25ecdb4a49ac68d58f0f783d76f023658a7dbd315242c3d4,Black Rot,Vineyard_19,Train
healthy735.jpg,c3da150f41aa53c2cf967d6c6500bf76251d86751286e7612aa48895c471abe0,Healthy,Vineyard_8,Train
esca367.jpg,ca80190aec2d803e79c1699c8c86c48352d90220d8a46598de307b427cb22a6f,Esca,Vineyard_27,Train
healthy416.jpg,58112b35f2d54d85f1d9bd602f31a19c24e2edba74d2d282af23be1811bd3474,Healthy,Vineyard_22,Train
esca336.jpg,873ba34223c379b9239c19b2bbfb8d91adb74becb3b3fb6ef0d5947c895f5f82,Esca,Vineyard_12,Train
esca846.jpg,036ec92f4e5c7eef7db9d7f5d80eaebf6605bc80e0a8b0db3541a4b93b251d33,Esca,Vineyard_24,Train
leaf blight199.jpg,9d765609b7318ef49b88fd4fe72f7eace526b55a6665a5bbc6936bccc11b641f,Leaf Blight,Vineyard_24,Train
leaf blight621.jpg,48d111d20129f139304cbc39555d4042b75ce82db835cdb9b72a4445f753b47f,Leaf Blight,Vineyard_9,Train
healthy069.jpg,aa0c2c4054265364b6ccdb3617021254e822fdc921b1b6b24a6a995941eaf185,Healthy,Vineyard_7,Train
esca225.jpg,97cc60d21a76fa5888be84d8c9f863b75a430b481b450c0d6025dccbb567bee3,Esca,Vineyard_27,Train
healthy214.jpg,5924c9abce6e1ed2a55d7c906d0cb9fa28624b10a364ce5c94e81c2fed91b6b2,Healthy,Vineyard_8,Train
healthy158.jpg,198b51ada4e60244d284fd325e0737a18af944244fbfe4cd31e6e6ae45f0af8c,Healthy,Vineyard_4,Train
leaf blight143.jpg,1350db8d0965e2dc6f6f07a5de020bc3a53479099bde209545cb0d55b998a6cb,Leaf Blight,Vineyard_21,Train
healthy796.jpg,7ba9762688cccceb2bd416c62dcafa8bbb5407ef93525af0ba8cc9c72fdb5ca8,Healthy,Vineyard_17,Train
esca776.jpg,1ada1f0919c59659b7d36c70f2da55300523437ed8108f0332b48f34ac7fa18b,Esca,Vineyard_3,Train
leaf blight155.jpg,00ec1c3b2fc1f029fea7a659862c74c43bb07293e3e2e037ccef9342c07d24b9,Leaf Blight,Vineyard_28,Train
healthy1040.jpg,8015fe83c0d041580f594bdcf2ea22a9cb3079f8304fb3eb821c5fc73f1105fc,Healthy,Vineyard_5,Train
healthy132.jpg,834f91a555f1435f3ee605c688573b3996bc191abaff5a521983c6bada10b7f4,Healthy,Vineyard_16,Train
esca156.jpg,dcc2a55477042ad12898cd56210b28b182cdcc67205d58ef974e5442ec66aa2f,Esca,Vineyard_2,Train
healthy330.jpg,92971d7501f1a40af0a17982534ad04b58c289106adb8cb52a346312ebcf69ed,Healthy,Vineyard_13,Train
esca198.jpg,0ee976e5af962abefac633275dd5711efe6b96c1d34cfcad18fd7b3f271db220,Esca,Vineyard_27,Train
esca614.jpg,d5eae0a34d9e9aec3a0f6786767959d3c0ad0c607fe5cca12fb9b6b84347db21,Esca,Vineyard_5,Train
healthy1038.jpg,ee306a83d56260b1f18e5265cf887073d77d720fb779a11dce4edf29ebfee031,Healthy,Vineyard_7,Train
healthy054.jpg,516ac28c809622031f507919623c46c3d60462b2741fea6efd8023229c241952,Healthy,Vineyard_25,Train
leaf blight351.jpg,006140e3d4d5b03d5e61c5744fd0ee85b5c583549487aecc4bef786deb59d054,Leaf Blight,Vineyard_24,Train
healthy079.jpg,e7716d87c92627cdb3ac93123bcec77fceb77a4b9220b3c12a9dc3f82ac44baf,Healthy,Vineyard_3,Train
esca534.jpg,530c57ba9e26ec0df9faad171b8ec03ffa098ff92f1d1757e5ebccff92163286,Esca,Vineyard_28,Train
esca310.jpg,42eafccd430c3f4ba0ecc5601fed5670b238204c59c3ccf3eb20e1eda30b5291,Esca,Vineyard_3,Train
healthy559.jpg,8d8c864ad4360038e81ee9ae8c9cccdbfe4801894eae3f08cb5449ff2f3b145f,Healthy,Vineyard_5,Train
esca404.jpg,dfdbbfa0076b2b5fd96078d2435c0c09ce0131ffb34337ea9e91b310ec2b9993,Esca,Vineyard_10,Train
healthy321.jpg,33ea766d6f78acdc5b57ec522ee5a77a55291eced1b8fad540de30b2e451d02a,Healthy,Vineyard_22,Train
leaf blight437.jpg,57a05f4a235b24e235f0333419bcf53e8af7d496c61c5a5b9c040706c73a566b,Leaf Blight,Vineyard_17,Train
esca559.jpg,639f42f2db8b845b32e46150be26a905d6f36831afea43f9d4ac15dd11270f82,Esca,Vineyard_11,Train
esca388.jpg,51fbf9758dd3527e7d62a9617c112c137efc684916af23da8c2f23067292c233,Esca,Vineyard_18,Train
esca801.jpg,bb8a6a966328182f12141fcb6a603844ea9646596f2bcd16e3dcc20e6cb5dafc,Esca,Vineyard_5,Train
healthy1062.jpg,c33fa804d9d81d00fa6e68334d18fabe013b35d6749fd987867bb5c0e46ac3df,Healthy,Vineyard_2,Train
esca179.jpg,c36a537d5aac7542be61846d4354e99f68e41f1cae5ddb607fbbab9639972483,Esca,Vineyard_5,Train
esca772.jpg,ece85bd929a38cb003ab9fe493bbce7f8343e0713131c6a0e301362c6419644a,Esca,Vineyard_24,Train
esca144.jpg,fc731b9a67878502d58afc3385636bcbaa668b70b5642b6161b31c56619427e4,Esca,Vineyard_23,Train
esca876.jpg,e7fa889fbbb4e1d9c2e73eb24aaa19c6aa4ee63d7509e60f514840ff19ebf0df,Esca,Vineyard_13,Train
esca439.jpg,f77587dd14c526020bad5c7a96c13d16a6d6e2b64db013c279ad37c533cc3275,Esca,Vineyard_12,Train
healthy1047.jpg,a246d970bf6e54b71b9313a3617c3bb1318f111206126e9c220ae7dfca7b8331,Healthy,Vineyard_5,Train
healthy873.jpg,ed5e0592a499e44898f839ec6f7c1fa307d8bc71de59eedb3c9777d22e0e1626,Healthy,Vineyard_14,Train
healthy776.jpg,62a5b79239edf61e6eb62c5943a63795be1bb214e28eb2b8baa594d2f843e969,Healthy,Vineyard_21,Train
healthy222.jpg,25dc580cb4f8ff2b79e4f79755183f3a3d5c81035f6e1e5791e3a812178055c8,Healthy,Vineyard_16,Train
esca064.jpg,2fd7774e865828d89d6222d8524d6e52c21ee101c592e4764fb1f2ef6cf6461f,Esca,Vineyard_9,Train
healthy899.jpg,80e2dc9dc83198bf8b31e0d36c53c846d4f03874ca6a4646ed192b145a31f962,Healthy,Vineyard_27,Train
esca651.jpg,3d89d08a05c78b5db13b02c46c4ed5c4342c4658a646dbad2f7a555c336633cc,Esca,Vineyard_17,Train
healthy705.jpg,bd35b00d7bc720923d7ae2f88dc78165f3e4c6a6de9d44ef20c19f4853c933a3,Healthy,Vineyard_15,Train
esca666.jpg,6fbc39c1fe2c68d5154baef6b81d0835302fa5e9785ae8670e5a49f9bd2aa143,Esca,Vineyard_6,Train
healthy038.jpg,f66dcaebcb4257ece17a0b009d99bb9612591fc11313d131cb7d49b8f7bb77c7,Healthy,Vineyard_28,Train
healthy289.jpg,85399d2c244b04591d8f2772b976661698bd125f2eac5e5065708f2315a42a7b,Healthy,Vineyard_4,Train
healthy802.jpg,b2ffd7a8d280b93cd5378a4c8ed803a1cb2bce08376446cbec825a969a342411,Healthy,Vineyard_10,Train
esca847.jpg,731866072967eb6d18d0e0abbec39aa032962aa34481ef4437e097ad7bebefa3,Esca,Vineyard_25,Train
healthy690.jpg,e2381b91ab62059655af8c2af5d85f93abeb0361904bd4147e14306ea5b6684e,Healthy,Vineyard_2,Train
esca395.jpg,046d0c52471a1dcf3a7e514049af6d698cdcf099b801120762cd862d5f710c11,Esca,Vineyard_18,Train
healthy235.jpg,c0a6380069ee1c2e107b423c58ecc4f63f5b37531adcb0136c997d7cffe06266,Healthy,Vineyard_19,Train
esca213.jpg,6aa1d1ae42f98c15b19a907e9b873bb9c2dabecd56654cc838e277c1bc9d8c30,Esca,Vineyard_2,Train
healthy249.jpg,16c80b193bcd0017fee1fa7683fc9c5c2a2f3a7b4e72feec096f24f9c2006553,Healthy,Vineyard_27,Train
esca282.jpg,0f009571f58ea198bf839d96e06214594167cd424b8c54887afe7063e7d52d57,Esca,Vineyard_13,Train
healthy505.jpg,2a546a40bf950a2e5fe8ad598cf0f88211dab3491b8ba6096d296bf12558bb63,Healthy,Vineyard_3,Train
healthy343.jpg,3c6e783e5815bf51b548f59f3016e51de7501f6393040d51cc6c8a1798ba4507,Healthy,Vineyard_20,Train
esca848.jpg,5114d9e38222ae3b910537604f5216811b2ce342a81d17d61b445557073a4ef3,Esca,Vineyard_18,Train
leaf blight309.jpg,ab10ae2bc12f81b78ba103d2822860c71d3be29924d40ee68b5d11e8bd18acbb,Leaf Blight,Vineyard_26,Train
esca730.jpg,1d3674c9f7cca28333689af0f106f1770d4aec0ad9e7c2e8fc7f9d4e2ce0bba2,Esca,Vineyard_18,Train
esca087.jpg,8354435abc6897335806c83303ca8584944e80efed00f2ccd843aef65f0bbf09,Esca,Vineyard_26,Train
esca887.jpg,bb611086effe9d91ccad1b4948c7bec1a82fbacf200eb628e2ad7f8f83620833,Esca,Vineyard_18,Train
healthy931.jpg,729863eedccf62d95bcbc22596ea7562d9278a867b23f038b7faf3c61270d0c6,Healthy,Vineyard_23,Train
healthy200.jpg,2329f4ca0189a71ccfa11b8448a0e99954622e8b95d951b3b2d03d47088bb13e,Healthy,Vineyard_9,Train
esca509.jpg,7e426b5545d88d631ad9f5a1570fb1d4f111de2955d3feb6ce4fcd765024f634,Esca,Vineyard_12,Train
esca867.jpg,a354faa261962629a561484705534f58a24c6ee260587684395c32e69a6048c2,Esca,Vineyard_17,Train
healthy519.jpg,16c365609fc29863b00bfb40b422ea77393fffe598fe07000c520c8044f18c05,Healthy,Vineyard_15,Train
esca233.jpg,b6a98540c836fab5b27201315cefe9c83663b5191e1c54f09df93caf8b8dbf27,Esca,Vineyard_10,Train
leaf blight211.jpg,3ebfaa3f4644ed359b403ed6d7611c479585001dca48ac81ffc02d1b7cfba9b3,Leaf Blight,Vineyard_16,Train
esca166.jpg,f009bba8e10e9ce8d8f30efffc72541a351834665973482d3b8db250969dc07f,Esca,Vineyard_23,Train
esca753.jpg,e7fdc78a71e906504bc80cc4d14205c62b15d20050e363bf64ba2f3eb4743e31,Esca,Vineyard_19,Train
healthy1013.jpg,263d9c72408318271309e5ecca17be1f1736a08c3f0f23924755914ba8aeb644,Healthy,Vineyard_6,Train
esca424.jpg,72ec6b415e032ed3fec80825270fbb0f29ce3d174d829062a533cfe06fde34cf,Esca,Vineyard_4,Train
leaf blight467.jpg,fc837bd85870837ac7394e1a94afc761c55995aeb4cf7f2c35428956cffe1093,Leaf Blight,Vineyard_2,Train
esca875.jpg,3eef95c19a5645ab5f861e8d8c303c76c18d73d2f0214899131fe4cbb2acb7a1,Esca,Vineyard_16,Train
leaf blight547.jpg,db602cb9a44bc8ab7acc4b5f6cf0393f7ddff7a8a40d4aafefa0633836b3ab90,Leaf Blight,Vineyard_4,Train
healthy780.jpg,146c19c93243173e5bf95cd8712cb4132ab3d73c5df045617cee7c2b58b5be0a,Healthy,Vineyard_7,Train
black rot217.jpg,93875a3bc388e49dd34cc31c60be00c8ecb7cd904d01d07703187406bb889103,Black Rot,Vineyard_22,Train
leaf blight125.jpg,f14cce67d8a7fef63074d6f51b7a716f094d7de0b9956f39add7358a2d7bfe0f,Leaf Blight,Vineyard_21,Train
leaf blight571.jpg,45ba233152eac8980a3581fb5be4b02c80035288e5e609faf87d59f6c07619f3,Leaf Blight,Vineyard_16,Train
healthy874.jpg,670a45adf24a39079c3890e7d1e36c22d38cc8bdee457975eb63abd5c760757f,Healthy,Vineyard_11,Train
healthy170.jpg,6b773d1ed1237c69a8656444f602e5bc42a54cb4e8e53ba810c1a7122420376a,Healthy,Vineyard_7,Train
healthy055.jpg,95f00143da0461427dbb85da58aeae8f569d2dbb250fc5a597070632c7ffa40d,Healthy,Vineyard_20,Train
leaf blight513.jpg,a2c46e66f8fe16b852536d29b7a3a44b9e8da7be4f665549784d65eb02566432,Leaf Blight,Vineyard_11,Train
esca699.jpg,743f756df92826fbd783dc4bc5254d6ae43e0ebcc86f35f1f04f39c1f1871d48,Esca,Vineyard_8,Train
esca369.jpg,5d8d65f1e7485505790db2e1f7bf78daad8986f0fde183abea0e84094402467d,Esca,Vineyard_23,Train
healthy258.jpg,c27336e0563ce9c16970375fea02d6723acee4627cc743b0a911665c9a94e624,Healthy,Vineyard_26,Train
healthy1099.jpg,0498813f813a0bbfd6de35c58715b08c99877ca2dc6e78d45dc621c179bf67a8,Healthy,Vineyard_9,Train
esca802.jpg,720c4d2ee5c042ae3faa5689405008587c6f24ff27f3a9904f0bfcf11d0905a3,Esca,Vineyard_21,Train
esca081.jpg,0154ded2cb18a28629f12f4dee5f578bd86559ff734e1c755ef435172aac7d32,Esca,Vineyard_18,Train
healthy491.jpg,4e976aba2c5ba69d9643a89f23c2a73a3edd44c77297e351d9ead9f5cd4a3ae2,Healthy,Vineyard_14,Train
healthy1059.jpg,570302d9a4682a04da2a1ad807ac830eaef81aedcd594b650d73978eca4c1ca7,Healthy,Vineyard_28,Train
healthy921.jpg,028ffc1015931dc650415bce237302bef5ca03243d6dfabe9f43dbee2d642d30,Healthy,Vineyard_15,Train
esca628.jpg,6b70f446d140c052ddc1912b11c810c533d1564aa3a896437a7a6fd02ccae6a2,Esca,Vineyard_11,Train
healthy063.jpg,317467159c41676448fe402e31d585d755630ed2a20467c6d6b58d90a0118768,Healthy,Vineyard_4,Train
esca412.jpg,89a4f7b50c6ebd2b18b590607b801fea92853eed2cc83a5dbca1721a1e12746c,Esca,Vineyard_17,Train
healthy031.jpg,a5c4c910e48200d7c76ce83857f5ec187ccb7a02feed356a5abc7b7eb01f288e,Healthy,Vineyard_22,Train
healthy187.jpg,093e94400c3a26b46fe47d5e0f5831e9faa74a58afc00275ea6823b0e5c99843,Healthy,Vineyard_27,Train
healthy120.jpg,59d1ae1f527e6bd361a4b5345a375ca7b2bc71f253ca4d0633ec75d114926921,Healthy,Vineyard_2,Train
healthy785.jpg,11a8c48e2df56e8d3f180a71b405985f5072a624e1de53806b958ee84a547f9f,Healthy,Vineyard_14,Train
healthy745.jpg,2d3c15da3efe670e791735f604f5f91a6efc25b54ce838279698c8e12989d0ca,Healthy,Vineyard_20,Train
healthy232.jpg,d985812550287852a2740a97700cc0eb3a7dd4d1be832819223a34be930c219e,Healthy,Vineyard_16,Train
healthy076.jpg,59d29050ac7674de43fb0bc01f0181c8ff1701cbf75a1179c8f4f1ed859efae6,Healthy,Vineyard_11,Train
esca341.jpg,3e3b56445aadb1793a074edd72b0854b1963ec338c4c744d7ffe56c3f7e4f7d9,Esca,Vineyard_3,Train
leaf blight629.jpg,e6318e969e599149cf614cc5f8fe0478c4606b6dbce28c50118774e0594f1df7,Leaf Blight,Vineyard_12,Train
healthy251.jpg,679836d2d6a8fefcb25083c1155802f0fec6d3f96dba07949b80ce3762fcfd20,Healthy,Vineyard_16,Train
healthy221.jpg,2aac493fe57bc25c2bd12d7903219b1373fd49d9fe94532680d8b06e27f31c10,Healthy,Vineyard_21,Train
black rot381.jpg,3257e047da9880817e3c4225129fe769150529c4ac9361429822ca93e3daf344,Black Rot,Vineyard_17,Train
leaf blight403.jpg,2def7fc7fb1d2287b2d713c09f1b5d6084dba0c1512ad1ccd6140fd1c3865654,Leaf Blight,Vineyard_25,Train
esca716.jpg,3f5b7655e40002f7fa8fea2d6bd8b29cdbf2138c5e9b16d3a1cb3a9d253234f4,Esca,Vineyard_8,Train
healthy832.jpg,74aa937a40ded06efbb280d808c0f88390f59cff95d683c667721a5e6eb40979,Healthy,Vineyard_23,Train
esca130.jpg,eb9d120a637e5cdebb97033d177fdc9b12f0f35c44f58fc10b3a9d6207c0f210,Esca,Vineyard_24,Train
esca573.jpg,5b6b9b9409f4391f9628c044623f2cfcf41652b29c5bfdf27d81992beccde57a,Esca,Vineyard_1,Train
esca861.jpg,e8ff5a70471fe711458547917c6b8867e1f3c10b0c8f43967abb6ea986e7e41d,Esca,Vineyard_5,Train
healthy923.jpg,bfe74d6b8f6942a34d863f688aa5193718bf85eafd23f3b26ed97b51ae7f424a,Healthy,Vineyard_15,Train
black rot009.jpg,455951f7073dd7ff16522617352c612fddcfe09a2b26da1a594fcb8010bf215e,Black Rot,Vineyard_10,Train
esca554.jpg,1b9ced678aab2af27155fe6cce9bc9daa85c1ca00e2b77887528a41c9e50798d,Esca,Vineyard_3,Train
esca180.jpg,3f31a57591df3d08c4a003b18b0993fc707ef7db13528e5d33b64fad1e3ce1ee,Esca,Vineyard_8,Train
esca492.jpg,447c0a9cae64b793fb9da2d19fd7cd691ed0e931a02fcb70800de8f295eb4cd9,Esca,Vineyard_23,Train
esca449.jpg,02c7c4357cbee7fcee6982a2ed0994e21f5d637cf442a0d49968dde479d14002,Esca,Vineyard_14,Train
leaf blight043.jpg,b52a83c8d39d4f8b9247f6cc164c9a040e5c35545a7c4ca5f8c05e64ad8d805f,Leaf Blight,Vineyard_3,Train
black rot199.jpg,84ea2747399f5dd59cfd1170d9e413e9875c66f5e21d425205ad16366c4769d1,Black Rot,Vineyard_1,Train
esca531.jpg,ca53fa2f99452657299ba5c497eb03196b16116a9ce98d1cbdefbebee3aea53c,Esca,Vineyard_20,Train
healthy361.jpg,222ef3ace1f98e62904dde9f02c9b44025d32ac445e3f03eb575cb830d59094b,Healthy,Vineyard_17,Train
leaf blight653.jpg,fe90b45cf4eb4e5bcfbefeb49473597fe8c75e4524e1bc003ba675a9a8a10eb7,Leaf Blight,Vineyard_15,Train
healthy816.jpg,7f1f7f79bfdfcae297cfe975c3d34f40ceb4ff152684e8c564d5dd9226033530,Healthy,Vineyard_19,Train
healthy078.jpg,1f03f1e59b7780fc15bec20a7d2615936035f7290eab3e9d426e3ccea24c61cf,Healthy,Vineyard_20,Train
esca189.jpg,031ea866b56652cb9d55047fd698316c40602fa387bf020ab05ff0aa1c42053f,Esca,Vineyard_20,Train
esca821.jpg,4ff81dedb9aa00b234549970a00a7ebcda87ce28dec70835e177ae4852ff5aa5,Esca,Vineyard_5,Train
leaf blight177.jpg,cc9b9542549ef647dfc1bcf830e7002c7ce1c7aa8841ab28470d38f94650d7da,Leaf Blight,Vineyard_21,Train
esca040.jpg,aebb115c6d6be2b8cce9e8a3ac9d6a1546532533db286cd34bde870020828594,Esca,Vineyard_3,Train
leaf blight363.jpg,45ff7f34c0579262002f37f29ef81f55fe5b787631f61fe19f10c70e4b0fa30d,Leaf Blight,Vineyard_23,Train
esca750.jpg,935636cbcca960439a6d138165bd059880fc73a0613ebdee3f52061f2d9ec62d,Esca,Vineyard_19,Train
esca302.jpg,0fdb356632785f8b2155a9cdffd816e6ee26b98fbfe88d3b45731160fc33de4c,Esca,Vineyard_21,Train
esca328.jpg,c9ba49d81c6c8fbf5c7ca2e8d85f13b208e59f82a171ecc613e549aa7ad47e58,Esca,Vineyard_5,Train
healthy264.jpg,d4ede392f91e415e90a76cf3f6fb221a3d542c0ced0162c3a8358da72190ff9d,Healthy,Vineyard_28,Train
esca008.jpg,663855ce97fef4454ba79665d401b84608cceb9b1ea1b316239b60e6da25c18d,Esca,Vineyard_24,Train
healthy1053.jpg,066d759ad2f17ae78de1886cf7b6a69c926509e20f83e1970b70990551495b94,Healthy,Vineyard_18,Train
esca510.jpg,9c1bc80a01729efb2f38892d6b2e1bf3045c350bb705eae909d7fdafe6d5ded8,Esca,Vineyard_25,Train
healthy987.jpg,5a8e665a4afc6af1c30aa3089727688a1ea18a0f3a1b16f0f0a91fe0e6ed385f,Healthy,Vineyard_18,Train
esca825.jpg,2541ad08b7a421178484676d5788bdf481000c1dd296d792ab247cc011cae858,Esca,Vineyard_22,Train
esca417.jpg,10b43376416a6b7a9b325f3ed427d85595f2503d71f89fc2c0e1470df5ed7d37,Esca,Vineyard_3,Train
esca111.jpg,9bc4f73ee31242ec5b20c8b14aa280c0e986185b9974eb8e02238911957ec9bb,Esca,Vineyard_17,Train
esca279.jpg,56b03db55313dfb460c719433020e1e6e5eeff3725a41185f3ef56a5159782ff,Esca,Vineyard_7,Train
esca229.jpg,6f2a54d69f43b8c0bf84e82533a8d90a4ea0cada4432fee7bd965dfc4df06581,Esca,Vineyard_19,Train
healthy982.jpg,981f436070789a9596d078b64cff14502fab0a4ce5fee3f8f177cd4ea5705b17,Healthy,Vineyard_8,Train
esca719.jpg,a87c1b4bf1ab6813994638e356249bf5e4c0698145b7f54343ee0c0e0d4adc21,Esca,Vineyard_10,Train
esca537.jpg,3e760a4f230e0760abfaef9eeda72f761121dc35d22493cc1bae213a35fe51ba,Esca,Vineyard_1,Train
esca656.jpg,2bd8ff4acde180fae0d450c5a325832f2282cc4452c26cd6b73b12e5b7f7103b,Esca,Vineyard_26,Train
healthy433.jpg,f953c8825852f7259db83414892f2bd79f03f892d7fc243f9976cfdc8dcaab22,Healthy,Vineyard_3,Train
black rot397.jpg,aff4068a853d1b1f4de2902d22579dbce77243fc282015e0038c363a9922707a,Black Rot,Vineyard_15,Train
healthy934.jpg,a92b3eba57b36831b5e0fd352aa10dcf291d2e7c7a30f59c116060c6d4b3ab0d,Healthy,Vineyard_9,Train
healthy763.jpg,994902a305f50497eefc23d8294f51adff93420e9ceb3516eae93329c5c7e9ff,Healthy,Vineyard_1,Train
leaf blight489.jpg,38b663671d445b3e32e844ef3cf8c567c27a8cb4a6bea64714ce08d96ce06627,Leaf Blight,Vineyard_14,Train
esca132.jpg,cbb1018485f8d06c32e3a402915e461e665324643e1b63256f9ec75f3966acfa,Esca,Vineyard_22,Train
esca394.jpg,15ebf8e8f2656800665e454a0de7c8f6b551ef714b65086146968fe31cdaa597,Esca,Vineyard_1,Train
leaf blight345.jpg,d48ca924b74a4495ec516a7c3d376d48ca6c1bacd06061b71949d6b273cc3f82,Leaf Blight,Vineyard_15,Train
healthy856.jpg,4825bf7166b44c59182186b2109dbeb8e183daedd1d84c63b90c98c397138098,Healthy,Vineyard_9,Train
esca036.jpg,8e2ea8587e41e89f60988699600349fcb60ef5e86156e63daabb8f4367d6dd86,Esca,Vineyard_13,Train
esca673.jpg,422175673df9ab57a43aa5eb6b0d72a4a5c50d09b066ff45db0e5de65cb17fa6,Esca,Vineyard_14,Train
leaf blight317.jpg,ec21040855971c3fa4ae65a077eb1562daec1849d1da982aa42a93c4549af773,Leaf Blight,Vineyard_26,Train
esca308.jpg,c42dc93566c0f5a997b1c0d5c3671167faa18de298ae90e43fd4d62f1b933762,Esca,Vineyard_14,Train
healthy097.jpg,87c9975a4b252842516975e7d0ae5b196f938c7c878715a68478370211f9dcd5,Healthy,Vineyard_8,Train
esca192.jpg,d59edc8e736bcdc1b3f5d13846752418358459f90732597763980ca0f73aea89,Esca,Vineyard_25,Train
esca749.jpg,407b94adcfb04c8221e9c432eb53a9bff022460a9b4e432d2bc4eaf8b20e048c,Esca,Vineyard_28,Train
esca333.jpg,7bd270e5beb6acc6e5861f9488115305e193f1e9f3f031dbba5b03402cc3df84,Esca,Vineyard_14,Train
leaf blight599.jpg,d35845a28cdb1a7504ed3dcbe30027c1bb479737ac1376582c685cd66f23b023,Leaf Blight,Vineyard_27,Train
healthy1106.jpg,cb7105eff97b37a769b2fa632a9b44f9936eb757df5b46192c18f69786991111,Healthy,Vineyard_10,Train
esca788.jpg,5a7c06a39a7b5bbbaf85fc1bf7a060c0048cfd8f72c9f9b87ee0d53fdc556684,Esca,Vineyard_13,Train
esca542.jpg,d878fa819956fcf11a17b8419bafe92ee4e863b1ee7bd4435c3e43c007e59c24,Esca,Vineyard_24,Train
esca481.jpg,e6fd856483948c0ee5b40bb36282db92db8bfdef9a8ba2a36fb04baf70e24272,Esca,Vineyard_5,Train
esca551.jpg,7ca0f9353c8aafa349009904b5c65416f55d12dd1ba7fb7cd6290f34fb4b610f,Esca,Vineyard_2,Train
healthy1046.jpg,c19948bf58f45b09c6f2cb8518b6993ef176d56394e242437dc28d7b94f452bf,Healthy,Vineyard_16,Train
leaf blight223.jpg,7124dd05d5b18c66e6715c2f9932d448823bd6b78658f8b0c3a9d872a9010d51,Leaf Blight,Vineyard_24,Train
leaf blight247.jpg,ca11c100605162f9134643cffd90f819e94a3a6dde6f11c4fe5dbfe41f22372d,Leaf Blight,Vineyard_8,Train
leaf blight163.jpg,fba6b6d1abd16b926ad17e0ba4fea9faa97ea070a62411915b326c555b2a4819,Leaf Blight,Vineyard_24,Train
healthy1096.jpg,8c7574a10cffd6173a58819e77659e6c2cb57d12fc30ed91f080fd0b6221e479,Healthy,Vineyard_4,Train
healthy002.jpg,8c36850cb3b80b45b78fb7a355faf3deb2ac11466759b9dd88ad388dc95b6921,Healthy,Vineyard_13,Train
esca332.jpg,849ab621e2911340750b29e432ccb0130e6a4ad391814f8d9ff8c16690e86855,Esca,Vineyard_11,Train
esca599.jpg,0249c2cf5c52334d6d6ee1fd16ad30087a76816fa42ffafda7a974a134cb3e03,Esca,Vineyard_15,Train
esca365.jpg,5a5193e0b3428a761121ec0620b9add1bb5cf8bbf9dbf95ded2c2df36606f599,Esca,Vineyard_19,Train
leaf blight589.jpg,9310489accc145147f83f70f21c42f7a8072653ef2582b67c0651c444be6f598,Leaf Blight,Vineyard_1,Train
healthy159.jpg,94c88a7c3351becb188493e29487b1a987cfebfea2547285c021b2144a1e694f,Healthy,Vineyard_8,Train
healthy406.jpg,3be03fe86ba9e78fdbec2ac4e513f72923760071371380bd43cb0238e2249aa7,Healthy,Vineyard_28,Train
healthy313.jpg,f0db8ddfb5c8e412eb635a9ae5a0d1722fa1f7fd0b39e1f951fee94bad5f1c9c,Healthy,Vineyard_6,Train
healthy744.jpg,f975ccf50d759b67d411f53537bd28729496c69ee88ab3f5d89ddd72646ec215,Healthy,Vineyard_8,Train
esca037.jpg,14de58ba6ed44e38ae56088ccc87d80f814689042a583358e9e0b239d9238cf9,Esca,Vineyard_19,Train
healthy756.jpg,fc829f2ca9c91598e69d23ba6e0a4b26d018890cf00b1ce6d5e0dc5f628298f1,Healthy,Vineyard_16,Train
leaf blight573.jpg,ce92f3cf40b690d1f8596d396a92d67df94cd444bdaf8598c767fcdf26aede35,Leaf Blight,Vineyard_8,Train
leaf blight527.jpg,5a0de9dabe58c8d8669a556df5cf8ce5b424134f98c3c688cd1bd8eb4fcb53da,Leaf Blight,Vineyard_27,Train
healthy709.jpg,b20347b2f3d36b11fc5f82975d658a52c4ab9e28f2f3221814194a57014d645d,Healthy,Vineyard_1,Train
esca014.jpg,f6d286d04a0a230266a12a6cf4c8608981e42537825c51fc0a117f173b32e06d,Esca,Vineyard_14,Train
